code,name,year,report_date,divi,shares
300308,中际旭创,2016,2017-04-21,0.1,0
2745,木林森,2016,2017-04-21,1.7,0
300263,隆华节能,2016,2017-04-21,0.1,0
300267,尔康制药,2016,2017-04-21,0.2,0
300251,光线传媒,2016,2017-04-21,0.4,0
603456,九洲药业,2016,2017-04-21,1,0
300246,宝莱特,2016,2017-04-21,0.5,0
2586,围海股份,2016,2017-04-21,0.5,0
601566,九牧王,2016,2017-04-21,10,0
300202,聚龙股份,2016,2017-04-21,3,0
300206,理邦仪器,2016,2017-04-21,0.3,0
2698,博实股份,2016,2017-04-21,0.7,0
603238,诺邦股份,2016,2017-04-21,1,0
300151,昌红科技,2016,2017-04-21,0.3,0
603116,红蜻蜓,2016,2017-04-21,2.5,0
300245,天玑科技,2016,2017-04-21,0.5,0
2357,富临运业,2016,2017-04-21,1.5,0
300004,南风股份,2016,2017-04-21,0.2,0
300321,同大股份,2016,2017-04-21,1,0
300091,金通灵,2016,2017-04-21,0.1,0
300047,天源迪科,2016,2017-04-21,0.4,0
603337,杰克股份,2016,2017-04-21,3.3,0
300200,高盟新材,2016,2017-04-21,2,0
2782,可立克,2016,2017-04-21,1,0
603188,亚邦股份,2016,2017-04-21,5,0
300079,数码科技,2016,2017-04-21,0.3,0
2271,东方雨虹,2016,2017-04-21,1.5,0
300542,新晨科技,2016,2017-04-21,0.7,0
2225,濮耐股份,2016,2017-04-21,0.2,0
2328,新朋股份,2016,2017-04-21,0.5,0
2216,三全食品,2016,2017-04-21,0.1,0
2099,海翔药业,2016,2017-04-21,0.3,0
603689,皖天然气,2016,2017-04-21,0.3,0
601009,南京银行,2016,2017-04-21,2.6,4
2041,登海种业,2016,2017-04-21,0.6,0
600983,惠而浦,2016,2017-04-21,1.1,0
600993,马应龙,2016,2017-04-21,2,0
989,九芝堂,2016,2017-04-21,4,0
917,电广传媒,2016,2017-04-21,0.3,0
883,湖北能源,2016,2017-04-21,0.9,0
752,西藏发展,2016,2017-04-21,0.2,0
723,美锦能源,2016,2017-04-21,1,8
685,中山公用,2016,2017-04-21,2,0
548,湖南投资,2016,2017-04-21,0.5,0
600831,广电网络,2016,2017-04-21,0.4,0
301,东方市场,2016,2017-04-21,0.5,0
600272,开开实业,2016,2017-04-21,0.3,0
600683,京投发展,2016,2017-04-21,2,0
600327,大东方,2016,2017-04-21,2,0
600010,包钢股份,2016,2017-04-21,0,4
603908,牧高笛,2016,2017-04-22,4,0
603633,徕木股份,2016,2017-04-22,1.3,0
603656,泰禾光电,2016,2017-04-22,2,4
300610,晨化股份,2016,2017-04-22,1,5
603313,梦百合,2016,2017-04-22,12,0
300473,德尔股份,2016,2017-04-22,2.6,0
603177,德创环保,2016,2017-04-22,1,0
603012,创力集团,2016,2017-04-22,0.2,0
603789,星光农机,2016,2017-04-22,0.6,0
2759,天际股份,2016,2017-04-22,0.3,0
603023,威帝股份,2016,2017-04-22,1,0
2741,光华科技,2016,2017-04-22,0.5,0
2729,好利来,2016,2017-04-22,1,0
300369,绿盟科技,2016,2017-04-22,1.2,10
603008,喜临门,2016,2017-04-22,0.5,0
2623,亚玛顿,2016,2017-04-22,0.1,0
2641,永高股份,2016,2017-04-22,0.5,3
300248,新开普,2016,2017-04-22,0.6,0
2598,山东章鼓,2016,2017-04-22,2,0
601222,林洋能源,2016,2017-04-22,0.8,0
603203,快克股份,2016,2017-04-22,4.5,3
300153,科泰电源,2016,2017-04-22,1,0
603123,翠微股份,2016,2017-04-22,1.2,0
300126,锐奇股份,2016,2017-04-22,0.2,0
300099,精准信息,2016,2017-04-22,1,0
2437,誉衡药业,2016,2017-04-22,0.5,0
601188,龙江交通,2016,2017-04-22,0.7,0
300020,银江股份,2016,2017-04-22,0.5,0
601117,中国化学,2016,2017-04-22,1.1,0
300065,海兰信,2016,2017-04-22,0.8,5
2811,亚泰国际,2016,2017-04-22,2,0
2274,华昌化工,2016,2017-04-22,1,0
2454,松芝股份,2016,2017-04-22,1,0
603861,白云电器,2016,2017-04-22,1,0
300082,奥克股份,2016,2017-04-22,0.7,0
2222,福晶科技,2016,2017-04-22,1,0
2370,亚太药业,2016,2017-04-22,1,0
600978,宜华生活,2016,2017-04-22,0.6,0
600507,方大特钢,2016,2017-04-22,2.5,0
600487,亨通光电,2016,2017-04-22,1.1,0
600481,双良节能,2016,2017-04-22,0.8,0
600562,国睿科技,2016,2017-04-22,1.4,0
869,张裕A,2016,2017-04-22,5,0
813,德展健康,2016,2017-04-22,0,5
700,模塑科技,2016,2017-04-22,1.1,0
690,宝新能源,2016,2017-04-22,0.3,0
566,海南海药,2016,2017-04-22,1.5,0
538,云南白药,2016,2017-04-22,8,0
530,大冷股份,2016,2017-04-22,1,8
501,鄂武商A,2016,2017-04-22,4.2,3
430,张家界,2016,2017-04-22,0.8,0
600872,中炬高新,2016,2017-04-22,1.4,0
600864,哈投股份,2016,2017-04-22,1,0
600791,京能置业,2016,2017-04-22,0.2,0
600774,汉商集团,2016,2017-04-22,0.4,0
600697,欧亚集团,2016,2017-04-22,3.5,0
600687,刚泰控股,2016,2017-04-22,0.4,0
600662,强生控股,2016,2017-04-22,1,0
600640,号百控股,2016,2017-04-22,0.1,0
600622,嘉宝集团,2016,2017-04-22,2.1,3
600616,金枫酒业,2016,2017-04-22,0.5,0
600559,老白干酒,2016,2017-04-22,1.5,0
600533,栖霞建设,2016,2017-04-22,0.6,0
600530,交大昂立,2016,2017-04-22,0.6,0
600499,科达洁能,2016,2017-04-22,0.8,0
600395,盘江股份,2016,2017-04-22,2.4,0
600371,万向德农,2016,2017-04-22,0.9,0
600288,大恒科技,2016,2017-04-22,0.2,0
600256,广汇能源,2016,2017-04-22,0.3,0
600240,华业资本,2016,2017-04-22,1,0
600075,新疆天业,2016,2017-04-22,1,4
600051,宁波联合,2016,2017-04-22,0.8,0
603421,鼎信通讯,2016,2017-04-24,2.2,0
2791,坚朗五金,2016,2017-04-24,2.5,5
300556,丝路视觉,2016,2017-04-24,2.4,0
2735,王子新材,2016,2017-04-24,1.2,0
300359,全通教育,2016,2017-04-24,0.3,0
603366,日出东方,2016,2017-04-24,1.8,0
300291,华录百纳,2016,2017-04-24,1,0
2627,宜昌交运,2016,2017-04-24,1.5,0
300173,智慧松德,2016,2017-04-24,0.4,0
601163,三角轮胎,2016,2017-04-24,4,0
601877,正泰电器,2016,2017-04-24,3,0
2327,富安娜,2016,2017-04-24,1,0
601198,东兴证券,2016,2017-04-24,1.5,0
2236,大华股份,2016,2017-04-24,1,0
603360,百傲化学,2016,2017-04-24,10,0
601229,上海银行,2016,2017-04-24,5,3
600573,惠泉啤酒,2016,2017-04-24,0.1,0
61,农产品,2016,2017-04-24,0.5,0
19,深深宝A,2016,2017-04-24,0.5,2
300583,赛托生物,2016,2017-04-25,1,0
300589,江龙船艇,2016,2017-04-25,0.3,3
300607,拓斯达,2016,2017-04-25,2,8
601595,上海电影,2016,2017-04-25,2.5,0
603559,中通国脉,2016,2017-04-25,1,5
300530,达志科技,2016,2017-04-25,6.2,0
300508,维宏股份,2016,2017-04-25,1.4,0
2824,和胜股份,2016,2017-04-25,1.7,5
300513,恒泰实达,2016,2017-04-25,1.2,6
603031,安德利,2016,2017-04-25,1.7,0
300551,古鳌科技,2016,2017-04-25,0.6,0
300566,激智科技,2016,2017-04-25,2,5
300478,杭州高新,2016,2017-04-25,1.5,0
603886,元祖股份,2016,2017-04-25,2.3,0
300461,田中精机,2016,2017-04-25,0.6,0
2776,柏堡龙,2016,2017-04-25,0.7,0
603355,莱克电气,2016,2017-04-25,2.6,0
300470,日机密封,2016,2017-04-25,2,0
2831,裕同科技,2016,2017-04-25,5,0
2816,和科达,2016,2017-04-25,0.5,0
2837,英维克,2016,2017-04-25,3,15
601366,利群股份,2016,2017-04-25,1,0
300421,力星股份,2016,2017-04-25,4,0
300415,伊之密,2016,2017-04-25,1.8,8
603939,益丰药房,2016,2017-04-25,3,0
300426,唐德影视,2016,2017-04-25,0.5,0
2785,万里石,2016,2017-04-25,0.1,0
300360,炬华科技,2016,2017-04-25,1.5,0
2708,光洋股份,2016,2017-04-25,0.3,0
2792,通宇通讯,2016,2017-04-25,2,0
2722,金轮股份,2016,2017-04-25,1.3,0
300354,东华测试,2016,2017-04-25,0.1,0
300351,永贵电器,2016,2017-04-25,0.7,0
300418,昆仑万维,2016,2017-04-25,1.1,0
300322,硕贝德,2016,2017-04-25,0.3,0
2838,道恩股份,2016,2017-04-25,2.5,5
300315,掌趣科技,2016,2017-04-25,0.2,0
300302,同有科技,2016,2017-04-25,0.5,0
2676,顺威股份,2016,2017-04-25,0.2,8
300307,慈星股份,2016,2017-04-25,1,0
300483,沃施股份,2016,2017-04-25,0.8,0
2767,先锋电子,2016,2017-04-25,0.8,0
2646,青青稞酒,2016,2017-04-25,1.7,0
300293,蓝英装备,2016,2017-04-25,0.5,0
300280,南通锻压,2016,2017-04-25,0.1,0
601100,恒立液压,2016,2017-04-25,0.7,0
300270,中威电子,2016,2017-04-25,0.2,0
300260,新莱应材,2016,2017-04-25,0.2,10
2607,亚夏汽车,2016,2017-04-25,0.5,8
300237,美晨科技,2016,2017-04-25,0.6,0
300236,上海新阳,2016,2017-04-25,1,0
300232,洲明科技,2016,2017-04-25,0.5,0
601599,鹿港文化,2016,2017-04-25,0.7,0
2576,通达动力,2016,2017-04-25,0.1,0
300497,富祥股份,2016,2017-04-25,5,0
601890,亚星锚链,2016,2017-04-25,0.3,0
300160,秀强股份,2016,2017-04-25,0.4,0
300191,潜能恒信,2016,2017-04-25,0.1,0
300165,天瑞仪器,2016,2017-04-25,0.3,0
300155,安居宝,2016,2017-04-25,0.1,0
2522,浙江众成,2016,2017-04-25,1,0
603167,渤海轮渡,2016,2017-04-25,2.5,0
2509,天广中茂,2016,2017-04-25,0.3,6
300154,瑞凌股份,2016,2017-04-25,1.5,0
2738,中矿资源,2016,2017-04-25,1,0
603609,禾丰牧业,2016,2017-04-25,1,0
601098,中南传媒,2016,2017-04-25,5,0
2614,奥佳华,2016,2017-04-25,1,0
300133,华策影视,2016,2017-04-25,0.3,0
2470,金正大,2016,2017-04-25,1,0
300100,双林股份,2016,2017-04-25,0.2,0
601966,玲珑轮胎,2016,2017-04-25,1.7,0
300152,科融环境,2016,2017-04-25,0,0
300253,卫宁健康,2016,2017-04-25,0.7,9
2413,雷科防务,2016,2017-04-25,0.3,0
300061,康旗股份,2016,2017-04-25,0.2,0
2394,联发股份,2016,2017-04-25,3,0
2341,新纶科技,2016,2017-04-25,0.1,0
2317,众生药业,2016,2017-04-25,1.8,0
2309,中利集团,2016,2017-04-25,1,0
300042,朗科科技,2016,2017-04-25,1.6,0
300007,汉威科技,2016,2017-04-25,0.4,0
300075,数字政通,2016,2017-04-25,0.3,0
300367,东方网力,2016,2017-04-25,0.4,0
300344,太空板业,2016,2017-04-25,0.2,4
300002,神州泰岳,2016,2017-04-25,0.3,0
600959,江苏有线,2016,2017-04-25,1,0
2550,千红制药,2016,2017-04-25,0.8,0
2443,金洲管道,2016,2017-04-25,0.4,0
2210,飞马国际,2016,2017-04-25,1.1,7
2193,如意集团,2016,2017-04-25,0.2,0
2171,楚江新材,2016,2017-04-25,2,0
2144,宏达高科,2016,2017-04-25,1,0
2124,天邦股份,2016,2017-04-25,1.3,0
2111,威海广泰,2016,2017-04-25,1.5,0
300040,九洲电气,2016,2017-04-25,1,0
2078,太阳纸业,2016,2017-04-25,0.5,0
2054,德美化工,2016,2017-04-25,1.2,0
2117,东港股份,2016,2017-04-25,3,0
2196,方正电机,2016,2017-04-25,0.5,7
2101,广东鸿图,2016,2017-04-25,1,0
2267,陕天然气,2016,2017-04-25,1.5,0
300601,康泰生物,2016,2017-04-25,0.6,0
300631,久吾高科,2016,2017-04-25,2,6
2500,山西证券,2016,2017-04-25,0.9,0
2026,山东威达,2016,2017-04-25,0.6,0
2008,大族激光,2016,2017-04-25,2,0
600143,金发科技,2016,2017-04-25,1,0
2002,鸿达兴业,2016,2017-04-25,1,0
600491,龙元建设,2016,2017-04-25,0.4,0
600521,华海药业,2016,2017-04-25,1.8,0
600537,亿晶光电,2016,2017-04-25,1.5,0
977,浪潮信息,2016,2017-04-25,0.3,0
961,中南建设,2016,2017-04-25,0.2,0
796,凯撒旅游,2016,2017-04-25,1,0
787,*ST创智,2016,2017-04-25,0.5,0
778,新兴铸管,2016,2017-04-25,0.3,0
732,泰禾集团,2016,2017-04-25,1,0
725,京东方A,2016,2017-04-25,0.3,0
523,广州浪奇,2016,2017-04-25,0.2,0
600851,海欣股份,2016,2017-04-25,0.2,0
600850,华东电脑,2016,2017-04-25,2,0
600758,红阳能源,2016,2017-04-25,0.4,0
46,泛海控股,2016,2017-04-25,1.5,0
600704,物产中大,2016,2017-04-25,5,5
600606,绿地控股,2016,2017-04-25,2.5,0
600601,方正科技,2016,2017-04-25,0.1,0
600589,广东榕泰,2016,2017-04-25,0.5,0
600529,山东药玻,2016,2017-04-25,2,0
600201,生物股份,2016,2017-04-25,5,0
600094,大名城,2016,2017-04-25,0.5,0
2845,同兴达,2016,2017-04-26,1,0
300550,和仁科技,2016,2017-04-26,1,0
300597,吉大通信,2016,2017-04-26,0.3,0
603133,碳元科技,2016,2017-04-26,0.8,0
2842,翔鹭钨业,2016,2017-04-26,1,0
603032,德新交运,2016,2017-04-26,1,0
2832,比音勒芬,2016,2017-04-26,2,0
603228,景旺电子,2016,2017-04-26,4,0
300506,名家汇,2016,2017-04-26,1,0
603881,数据港,2016,2017-04-26,0.4,0
300576,容大感光,2016,2017-04-26,1,5
300509,新美星,2016,2017-04-26,4.5,0
300527,华舟应急,2016,2017-04-26,0.4,0.5
603708,家家悦,2016,2017-04-26,4.5,3
300599,雄塑科技,2016,2017-04-26,1,0
300468,四方精创,2016,2017-04-26,2.5,0
2779,中坚科技,2016,2017-04-26,0.6,0
603300,华铁科技,2016,2017-04-26,0.4,0
603266,天龙股份,2016,2017-04-26,2.5,0
300462,华铭智能,2016,2017-04-26,0.7,0
603703,盛洋科技,2016,2017-04-26,0.2,0
603828,柯利达,2016,2017-04-26,1,8
603117,万林股份,2016,2017-04-26,1,0
300460,惠伦晶体,2016,2017-04-26,0.5,0
300489,中飞股份,2016,2017-04-26,0.3,0
300430,诚益通,2016,2017-04-26,0.9,0
300456,耐威科技,2016,2017-04-26,0.5,0
300439,美康生物,2016,2017-04-26,0.6,0
300465,高伟达,2016,2017-04-26,0.1,0
300438,鹏辉能源,2016,2017-04-26,1,0
300432,富临精工,2016,2017-04-26,3,0
300437,清水源,2016,2017-04-26,0.8,0
300488,恒锋工具,2016,2017-04-26,2.5,6
300417,南华仪器,2016,2017-04-26,2.5,0
2752,昇兴股份,2016,2017-04-26,0.5,3
2714,牧原股份,2016,2017-04-26,6.9,0
300382,斯莱克,2016,2017-04-26,10,15
300405,科隆股份,2016,2017-04-26,0,5
603777,来伊份,2016,2017-04-26,3.5,0
2719,麦趣尔,2016,2017-04-26,0.5,0
603088,宁波精达,2016,2017-04-26,1.1,0
2726,龙大肉食,2016,2017-04-26,1.6,0
300384,三联虹普,2016,2017-04-26,3,0
300355,蒙草生态,2016,2017-04-26,0.6,6
2707,众信旅游,2016,2017-04-26,0.3,0
300357,我武生物,2016,2017-04-26,2.5,0
2711,欧浦智网,2016,2017-04-26,1.5,6
2678,珠江钢琴,2016,2017-04-26,0.7,0
300316,晶盛机电,2016,2017-04-26,1,0
300429,强力新材,2016,2017-04-26,1,0
2671,龙泉股份,2016,2017-04-26,0.1,0
300299,富春股份,2016,2017-04-26,0.8,5
300311,任子行,2016,2017-04-26,0.5,0
300582,英飞特,2016,2017-04-26,1.1,5
300326,凯利泰,2016,2017-04-26,0.3,0
300292,吴通控股,2016,2017-04-26,0.5,0
603729,龙韵股份,2016,2017-04-26,0.6,0
300297,蓝盾股份,2016,2017-04-26,0.3,0
300281,金明精机,2016,2017-04-26,0.5,0
603001,奥康国际,2016,2017-04-26,6,0
300262,巴安水务,2016,2017-04-26,0.1,5
300242,明家联合,2016,2017-04-26,0.3,0
2590,万安科技,2016,2017-04-26,0.3,0
300219,鸿利智汇,2016,2017-04-26,0.3,0
300201,海伦哲,2016,2017-04-26,0.2,0
300192,科斯伍德,2016,2017-04-26,0.2,0
300220,金运激光,2016,2017-04-26,0.1,0
300195,长荣股份,2016,2017-04-26,1.5,0
300203,聚光科技,2016,2017-04-26,1.5,0
300183,东软载波,2016,2017-04-26,2.5,0
300178,腾邦国际,2016,2017-04-26,0.3,0
300166,东方国信,2016,2017-04-26,0.5,6
300170,汉得信息,2016,2017-04-26,0.5,0
2609,捷顺科技,2016,2017-04-26,1.2,0
300168,万达信息,2016,2017-04-26,0.3,0
300158,振东制药,2016,2017-04-26,0.5,0
300289,利德曼,2016,2017-04-26,0.1,0
601339,百隆东方,2016,2017-04-26,1.5,0
300136,信维通信,2016,2017-04-26,0.5,0
300137,先河环保,2016,2017-04-26,1,0
2477,雏鹰农牧,2016,2017-04-26,0.7,0
300109,新开源,2016,2017-04-26,1,0
300129,泰胜风能,2016,2017-04-26,0.7,0
300118,东方日升,2016,2017-04-26,1.5,0
300094,国联水产,2016,2017-04-26,0.1,0
601718,际华集团,2016,2017-04-26,0.5,0
300272,开能环保,2016,2017-04-26,1,2
300084,海默科技,2016,2017-04-26,0.1,0
300074,华平股份,2016,2017-04-26,0.2,0
603168,莎普爱思,2016,2017-04-26,4.7,4
300185,通裕重工,2016,2017-04-26,0.4,0
2392,北京利尔,2016,2017-04-26,0.2,0
2361,神剑股份,2016,2017-04-26,0.5,0
2549,凯美特气,2016,2017-04-26,1,1
300013,新宁物流,2016,2017-04-26,0.1,0
300053,欧比特,2016,2017-04-26,0.2,0
300010,立思辰,2016,2017-04-26,0.3,0
300032,金龙机电,2016,2017-04-26,1,0
300171,东富龙,2016,2017-04-26,1,0
2412,汉森制药,2016,2017-04-26,5,0
2496,辉丰股份,2016,2017-04-26,0.5,0
300445,康斯特,2016,2017-04-26,0.5,0
2293,罗莱生活,2016,2017-04-26,2,0
2266,浙富控股,2016,2017-04-26,0.1,0
2805,丰元股份,2016,2017-04-26,0.6,0
2322,理工环科,2016,2017-04-26,3,0
2212,南洋股份,2016,2017-04-26,0.2,0
2201,九鼎新材,2016,2017-04-26,0,3
300477,合纵科技,2016,2017-04-26,1.5,0
603069,海汽集团,2016,2017-04-26,0.6,0
2254,泰和新材,2016,2017-04-26,1,0
2160,常铝股份,2016,2017-04-26,1,0
2121,科陆电子,2016,2017-04-26,0.3,0
2093,国脉科技,2016,2017-04-26,0.1,0
2287,奇正藏药,2016,2017-04-26,3.9,0
300180,华峰超纤,2016,2017-04-26,0.3,0
2091,江苏国泰,2016,2017-04-26,2,3
2057,中钢天源,2016,2017-04-26,0.2,0
2405,四维图新,2016,2017-04-26,0.4,0
300189,神农基因,2016,2017-04-26,0.1,0
2088,鲁阳节能,2016,2017-04-26,1,5
2067,景兴纸业,2016,2017-04-26,0.7,0
2298,中电鑫龙,2016,2017-04-26,0.4,0
2110,三钢闽光,2016,2017-04-26,2,0
601169,北京银行,2016,2017-04-26,2.5,2
2673,西部证券,2016,2017-04-26,1.1,0
2035,华帝股份,2016,2017-04-26,3,6
2017,东信和平,2016,2017-04-26,0.3,0
600461,洪城水业,2016,2017-04-26,1.8,0
600467,好当家,2016,2017-04-26,0.1,0
979,中弘股份,2016,2017-04-26,0.1,4
782,美达股份,2016,2017-04-26,0.2,0
729,燕京啤酒,2016,2017-04-26,0.4,0
713,丰乐种业,2016,2017-04-26,0.2,0
701,厦门信达,2016,2017-04-26,0.6,0
672,上峰水泥,2016,2017-04-26,0.3,0
669,金鸿控股,2016,2017-04-26,1,0
650,仁和药业,2016,2017-04-26,1,0
627,天茂集团,2016,2017-04-26,0.3,0
571,新大洲A,2016,2017-04-26,0.3,0
540,中天金融,2016,2017-04-26,2,0
539,粤电力A,2016,2017-04-26,0.8,0
600883,博闻科技,2016,2017-04-26,0.2,0
600863,内蒙华电,2016,2017-04-26,0.2,0
415,渤海金控,2016,2017-04-26,0.5,0
156,华数传媒,2016,2017-04-26,1.4,0
600694,大商股份,2016,2017-04-26,7.2,0
600674,川投能源,2016,2017-04-26,3,0
600522,中天科技,2016,2017-04-26,1,0
600466,蓝光发展,2016,2017-04-26,1,0
600317,营口港,2016,2017-04-26,0.2,0
600059,古越龙山,2016,2017-04-26,1,0
600057,象屿股份,2016,2017-04-26,1,0
300633,开立医疗,2016,2017-04-27,0.3,0
603178,圣龙股份,2016,2017-04-27,1.2,0
603138,海量数据,2016,2017-04-27,1.2,3
300581,晨曦航空,2016,2017-04-27,2.1,10
603603,博天环境,2016,2017-04-27,0.9,0
603159,上海亚虹,2016,2017-04-27,3,0
300536,农尚环境,2016,2017-04-27,1.1,8
603189,网达软件,2016,2017-04-27,1,0
300587,天铁股份,2016,2017-04-27,1.3,0
601611,中国核建,2016,2017-04-27,0.7,0
603726,朗迪集团,2016,2017-04-27,4.2,0
603958,哈森股份,2016,2017-04-27,2.6,0
603628,清源股份,2016,2017-04-27,0.4,0
601858,中国科传,2016,2017-04-27,0.3,0
603015,弘讯科技,2016,2017-04-27,0.5,0
2781,奇信股份,2016,2017-04-27,0.5,0
2721,金一文化,2016,2017-04-27,0.4,0
300622,博士眼镜,2016,2017-04-27,2,0
2730,电光科技,2016,2017-04-27,0.3,0
300387,富邦股份,2016,2017-04-27,1.4,0
603026,石大胜华,2016,2017-04-27,6,0
603798,康普顿,2016,2017-04-27,5,10
2665,首航节能,2016,2017-04-27,0.2,0
2661,克明面业,2016,2017-04-27,2,0
300300,汉鼎宇佑,2016,2017-04-27,0.1,0
2653,海思科,2016,2017-04-27,4.6,0
300287,飞利信,2016,2017-04-27,0.5,0
2637,赞宇科技,2016,2017-04-27,1.5,0
2628,成都路桥,2016,2017-04-27,0.5,0
300273,和佳股份,2016,2017-04-27,0.2,0
2618,丹邦科技,2016,2017-04-27,0.1,5
2588,史丹利,2016,2017-04-27,1,0
2585,双星新材,2016,2017-04-27,0.2,3
300199,翰宇药业,2016,2017-04-27,1,0
300187,永清环保,2016,2017-04-27,0.3,0
2546,新联电子,2016,2017-04-27,0.1,0
601700,风范股份,2016,2017-04-27,1.5,0
2542,中化岩土,2016,2017-04-27,0.2,0
601928,凤凰传媒,2016,2017-04-27,1.5,0
2498,汉缆股份,2016,2017-04-27,0.4,0
2615,哈尔斯,2016,2017-04-27,2.1,5
2481,双塔食品,2016,2017-04-27,0.4,0
603811,诚意药业,2016,2017-04-27,4.1,0
603606,东方电缆,2016,2017-04-27,0.5,0
603035,常熟汽饰,2016,2017-04-27,2.5,0
2444,巨星科技,2016,2017-04-27,1,0
2440,闰土股份,2016,2017-04-27,3.5,0
2573,清新环境,2016,2017-04-27,1,0
2411,必康股份,2016,2017-04-27,0.8,0
2403,爱仕达,2016,2017-04-27,2,0
601669,中国电建,2016,2017-04-27,0.9,0
2380,科远股份,2016,2017-04-27,1,0
2373,千方科技,2016,2017-04-27,0.5,0
601985,中国核电,2016,2017-04-27,1.1,0
2339,积成电子,2016,2017-04-27,0.3,0
2335,科华恒盛,2016,2017-04-27,3,0
2333,罗普斯金,2016,2017-04-27,1,0
2313,日海通讯,2016,2017-04-27,0.3,0
2311,海大集团,2016,2017-04-27,3,0
300005,探路者,2016,2017-04-27,2,5
300064,豫金刚石,2016,2017-04-27,0.2,0
2305,南国置业,2016,2017-04-27,0.5,0
2489,浙江永强,2016,2017-04-27,0.6,0
300058,蓝色光标,2016,2017-04-27,0.7,0
2599,盛通股份,2016,2017-04-27,0.3,10
2268,卫士通,2016,2017-04-27,0.5,6
2560,通达股份,2016,2017-04-27,0.5,0
2227,奥特迅,2016,2017-04-27,0.1,0
2346,柘中股份,2016,2017-04-27,1,0
2204,大连重工,2016,2017-04-27,0.1,0
2197,证通电子,2016,2017-04-27,0.5,0
2705,新宝股份,2016,2017-04-27,3.5,3
2123,梦网集团,2016,2017-04-27,1.2,0
601003,柳钢股份,2016,2017-04-27,0.3,0
2097,山河智能,2016,2017-04-27,1,0
2098,浔兴股份,2016,2017-04-27,0.8,0
2154,报喜鸟,2016,2017-04-27,0.1,0
2081,金螳螂,2016,2017-04-27,1.5,0
601006,大秦铁路,2016,2017-04-27,2.5,0
601199,江南水务,2016,2017-04-27,1.1,0
2275,桂林三金,2016,2017-04-27,4,0
2462,嘉事堂,2016,2017-04-27,1.5,0
2047,宝鹰股份,2016,2017-04-27,0.4,0
600594,益佰制药,2016,2017-04-27,0.6,0
600489,中金黄金,2016,2017-04-27,0.4,0
913,钱江摩托,2016,2017-04-27,1,0
825,太钢不锈,2016,2017-04-27,0.2,0
692,惠天热电,2016,2017-04-27,0.4,0
651,格力电器,2016,2017-04-27,18,0
620,新华联,2016,2017-04-27,1,0
601,韶能股份,2016,2017-04-27,2,0
9,中国宝安,2016,2017-04-27,0.2,0
600897,厦门空港,2016,2017-04-27,10.1,0
600667,太极实业,2016,2017-04-27,0.4,0
600619,海立股份,2016,2017-04-27,1,0
600580,卧龙电气,2016,2017-04-27,0.3,0
600549,厦门钨业,2016,2017-04-27,2,0
600509,天富能源,2016,2017-04-27,1.1,0
600501,航天晨光,2016,2017-04-27,0.1,0
600351,亚宝药业,2016,2017-04-27,0.2,0
600280,中央商场,2016,2017-04-27,0.5,0
600180,瑞茂通,2016,2017-04-27,0.5,0
600161,天坛生物,2016,2017-04-27,3,3
603319,湘油泵,2016,2017-04-28,1.5,0
300640,德艺文创,2016,2017-04-28,2,0
603630,拉芳家化,2016,2017-04-28,1.7,0
600996,贵广网络,2016,2017-04-28,1.1,0
2802,洪汇新材,2016,2017-04-28,1.5,0
603016,新宏泰,2016,2017-04-28,3.4,0
2810,山东赫达,2016,2017-04-28,0.5,0
603779,威龙股份,2016,2017-04-28,0.9,0
603058,永吉股份,2016,2017-04-28,0.4,0
603616,韩建河山,2016,2017-04-28,0.2,0
603589,口子窖,2016,2017-04-28,4.5,0
603808,歌力思,2016,2017-04-28,2.7,3
603918,金桥信息,2016,2017-04-28,0.5,0
